GeneName	TPM	log2_TPM
PMS2P2	0.643666323	0.7169174504714061
PMS2P3	106.2704651	6.745109101301608
PMS2P4	539.2467926	9.077474791621052
PMS2P5	2.419354839	1.773724144298817
PMS2P6	3.664876843	2.2218389931159277
PMS2P8	0.168406871	0.22454274729931087
PMS2P9	2.348030264	1.7433125689651325
PMVK	3.338898164	2.1173287258144176
PNCK	1.67088036	1.4173153530226426
PNISR	539.8638	9.079121531035991
PNKD	74.33827014	6.2353110025069896
PNKDP1	6.976744186	2.9958000114623022
PNKP	465.6819427	8.866295836
PNLDC1	1.707982406	1.4372183656267183
PNLIPRP1	0.7983635099999999	0.8466846677198926
PNLIPRP2	0.105576141	0.14479838694554426
PNMA1	33.82013836	5.1218500305268435
PNMA2	4.325157797	2.412824276432633
PNMA8A	1.202896355	1.1394016186679092
PNMA8B	1.300981206	1.2022491999369136
PNMA8C	0.235849057	0.30550254743679456
PNN	164.9201861	7.374345607113294
PNO1	26.412867249999998	4.776781329691555
PNOC	1.253710481	1.1723021941023468
PNP	22.50783613	4.555069841280919
PNPLA1	0.5372223540000001	0.6203258610673842
PNPLA2	420.0374979	8.717804916375185
PNPLA3	0.860014252	0.8953136757477955
PNPLA4	44.910035183999995	5.520737632573948
PNPLA6	183.2523343	7.525539086519958
PNPLA7	104.2198732	6.717263406
PNPLA8	119.4965096	6.9128475470110535
PNPO	365.3993952	8.517273311890614
PNPT1	40.51096904	5.375420705875194
PNPT1P1	6.911447084	2.9839416024057863
PNRC1	231.30906197000002	7.859901622028144
PNRC2	379.3915468	8.571341376119085
POC1A	4.432700714	2.441669571522201
POC1B	135.3300923	7.090960234962341
POC1B-AS1	38.08331617	5.288480978238707
POC1B-GALNT4	27.26010221	4.820694778449996
POC5	137.4193407	7.112901728467847
PODN	34.73070761	5.1590925801479806
PODNL1	5.964566853	2.8000336301473276
PODXL	376.3247925	8.559663087
PODXL2	13.04507313	3.8119922312073995
POF1B	2.719005099	1.8949167259808148
POFUT1	80.96932733	6.3570122536072375
POFUT2	74.29848389	6.234548911967467
POGK	123.6069183	6.961240360339247
POGLUT1	65.50528855	6.055397164223679
POGLUT2	9.643475355	3.411897397865367
POGLUT2P1	1.988071571	1.5792147043152913
POGLUT3	29.750705887000002	4.942547622997312
POGZ	1168.293133	10.191420933244528
POLA1	73.0621281	6.210664099368638
POLA2	40.00510113	5.357731490332431
POLB	99.72326708	6.654253174290588
POLD1	37.197453683999996	5.255404563517333
POLD2	283.576166	8.152671027292804
POLD3	23.63456025	4.622611813425168
POLD4	319.0226109	8.322030030945445
POLDIP2	35.2083732	5.178251454551075
POLDIP3	86.95939381	6.458765756505463
POLE	69.14278955	6.132222902
POLE2	161.3286837	7.342774138484809
POLE3	101.1423116	6.674436804663851
POLE4	26.90150843	4.802271214890518
POLG	398.8606899	8.643353647
POLG-DT	6.072143133	2.822147473708364
POLG2	154.3841	7.279695073923551
POLH	33.68130366	5.116086224906882
POLH-AS1	10.85221832	3.5670852012469183
POLHP1	85.10638298	6.428048282013176
POLI	440.60932660000003	8.786626831
POLK	214.1818668	7.749412698200605
POLL	280.8724874	8.138898858023389
POLM	131.0238198	7.044654434662105
POLN	40.6417905	5.379960197350164
POLQ	6.1343066020000006	2.834773218
POLR1A	124.7161199	6.974025839824301
POLR1B	117.7859367	6.892220233123411
POLR1C	270.0400887	8.082362441786657
POLR1D	524.4461431	9.037399089064381
POLR1E	8.506657099	3.248938123995111
POLR1F	15.29528111	4.026382335
POLR1G	169.7726511	7.415933138747431
POLR1H	7.710167283	3.122700426750317
POLR2A	157.9209942	7.312165914025705
POLR2B	297.7156236	8.222628885901504
POLR2C	69.64794856	6.142575763691479
POLR2CP1	2.614379085	1.8537478275550996
POLR2D	37.43876417	5.264490048133296
POLR2E	171.8518867	7.433392540808341
POLR2F	31.56536394	5.025266444834557
POLR2G	58.99442258	5.906756480748003
POLR2H	219.636851	7.785529961508072
POLR2I	137.0033483	7.1085594601078625
POLR2J	4.83175151	2.5439292479693227
POLR2J2	3.353561163	2.122195991846036
POLR2J3	171.2123546	7.428044836150314
POLR2J4	32.48676862	5.065519261677339
POLR2K	74.24705623	6.233563238
POLR2KP1	5.952380952	2.797507136022205
POLR2L	79.1594553	6.324800800044002
POLR2M	125.644113	6.984636204802702
POLR2MP1	0.905797101	0.9303945321740303
POLR3A	26.29439455	4.770532790056113
POLR3B	10.994370412999999	3.5842855271430722
POLR3C	81.80806046000001	6.3716993000477515
POLR3D	30.40704835	4.973016459
POLR3DP1	5.102040816	2.6092918300056955
POLR3E	17.42237738	4.203387345713559
POLR3F	34.88208689	5.165191894118125
POLR3G	9.331908303	3.3690348394107903
POLR3GL	16.86597851	4.159143026845408
POLR3H	110.6691605	6.803087003
POLR3K	8.731780741	3.282703816429716
POLRMT	66.61211077	6.079209782
POLRMTP1	0.817884406	0.8622604656527266
POM121	55.549210439999996	5.8214349758266195
POM121B	0.913242009	0.9360193739983258
POM121C	156.3689108	7.298006744997885
POM121L14P	0.641848524	0.7153210310410533
POM121L1P	0.188786105	0.24948915830009316
POM121L4P	0.221975583	0.28921545812165944
POM121L6P	2.190580504	1.6738189362314062
POM121L9P	2.530554063	1.819894608770435
POMC	1.297477963	1.2000510235064359
POMGNT1	2059.983154	11.009117
POMGNT2	65.63860543	6.058286304196699
POMK	189.2673337	7.571884081919895
POMP	27.741350869999998	4.8450559662737485
POMT1	737.4863212	9.528427388275087
POMT2	1585.657232	10.631774779054211
POMZP3	8.287185718	3.2152414851123816
PON1	1.9957876780000001	1.582935378552653
PON2	339.36719155000003	8.410948170190883
PON3	35.04090233	5.171563226363197
POP1	17.30371886	4.194064892736704
POP4	126.1816441	6.9907466532620965
POP5	163.9531845	7.365912819836903
POP7	9.905065692	3.4469265556718187
POPDC2	45.24518112	5.531231135527925
POPDC3	0.457261466	0.5432597530777719
POR	95.74120419	6.596058591
PORCN	34.75318583	5.159999896
POSTN	577.2451384	9.175537421143797
POT1	278.7592786	8.128042170594659
POT1-AS1	19.38332132	4.349317242849198
POTEA	0.112777142	0.15416469032174343
POTEB3	0.12462528	0.16944438211826063
POTEC	18.56607806	4.290282697829256
POTED	13.18138128	3.825926153870054
POTEE	5.650878729	2.7335449653083694
POTEF	7.155207966	3.027721667579868
POTEF-AS1	1.943634597	1.557598596050484
POTEI	0.226512637	0.2945620983417528
POTEJ	0.42920297	0.5152108170765564
POTEKP	45.829212	5.549336856749728
POU1F1	0.237129577	0.3069966161630417
POU2AF1	5.93960209	2.7948529424517345
POU2F1	210.9216945	7.727387474240839
POU2F2	34.86211426	5.164388640011084
POU2F2-AS1	1.547987616	1.3493582656716057
POU2F3	14.7711359	3.9792146673988302
POU3F1	0.674536256	0.7437616127034202
POU4F1	0.19264111	0.25415997201972645
POU5F1	2.399723185	1.7654172828671555
POU5F1B	2.610475764	1.8521889582033164
POU5F1P3	1.85528757	1.513636053791312
POU5F1P4	7.373271889	3.0657914717205585
POU5F1P5	15.19756839	4.017705344108718
POU5F1P6	0.880669309	0.9112461921848797
POU5F2	27.08507338	4.811731667247496
POU6F1	82.53044701	6.384230253409199
POU6F2	0.37304304	0.4573768495355186
PP2D1	19.91876062	4.386725472948395
PP7080	65.45871599099999	6.054386514740787
PPA1	59.25978009	5.913123502811173
PPA2	522.2147834	9.031259494414483
PPAN	59.52076957	5.919358427580209
PPAN-P2RY11	16.67959893	4.144013642018575
PPARA	29.22796648	4.917812023
PPARD	27.89550999	4.852773427656838
PPARG	95.951645	6.599193471967767
PPARGC1A	15.43921082	4.039069137529635
PPARGC1B	15.61546787	4.0544550129951205
PPAT	46.11349871	5.558068567
PPBP	10.2739726	3.494924061191014
PPCDC	112.2833917	6.8237925547000255
PPCS	189.671072	7.574942169292402
PPDPF	583.3492242	9.190687013403146
PPEF1	5.736034089	2.7518994394593577
PPEF1-AS1	0.337609723	0.41965723942803956
PPFIA1	44.95071049	5.522015263497047
PPFIA1P1	15.47388781	4.042109163752873
PPFIA2	20.64602474	4.436030195516488
PPFIA2-AS1	11.9608828	3.696092082342091
PPFIA3	67.14524586	6.090541106107079
PPFIA4	22.71873032	4.567954878
PPFIBP1	171.6737418	7.4319049011667335
PPFIBP2	330.8505136	8.374389696779179
PPHLN1	465.0686904	8.864398788463456
PPIA	1136.324396	10.151428093464263
PPIAP10	2.183406114	1.6705712164397677
PPIAP11	16.22718053	4.106614698468122
PPIAP16	4.106776181	2.3524128302198384
PPIAP2	8.130081301	3.190627707090909
PPIAP20	7.407407407	3.071660985057536
PPIAP30	1.926782274	1.5493154263398543
PPIAP36	21.53846154	4.4943171363796335
PPIAP40	14.28571429	3.9341120647480365
PPIAP41	112.5	6.826548487290915
PPIAP42	16.42710472	4.123260999803882
PPIAP51	26.15694165	4.763249110743261
PPIAP52	6.097560976	2.8273233383695233
PPIAP53	32.7198364	5.075525631597925
PPIAP54	16.42710472	4.123260999803882
PPIAP55	8.163265306	3.195861791
PPIAP6	2.004008016	1.586888663
PPIAP64	2.070393375	1.6184235037404602
PPIAP67	11.33786848	3.625021267417481
PPIAP69	8.298755187	3.2170375973235643
PPIAP70	2.02020202	1.594645054021994
PPIAP72	2.436053593	1.780752538732589
PPIAP78	4.081632653	2.3452920879354906
PPIAP87	4.081632653	2.3452920879354906
PPIAP90	40.302267	5.368149065391598
PPIAP91	42.51012146	5.443279139104234
PPIB	131.6863268	7.0518759
PPIC	8.669194556	3.2733957181963365
PPIC-AS1	1.087133772	1.0615230710373222
PPID	45.07028842	5.525764724880103
PPIE	114.5115647	6.851893487329493
PPIEL	279.2209063	8.130420784
PPIF	40.73790946	5.383286436294662
PPIG	512.2374846	9.003482732183016
PPIH	298.1964186	8.224949096160346
PPIHP1	13.7254902	3.8802437559269825
PPIL1	17.45897257	4.206250349419437
PPIL2	494.7212349	8.95338525
PPIL3	91.64535483	6.533646737284253
PPIL4	30.237318379999998	4.965198703106982
PPIL6	21.96313358	4.521247622309063
PPIP5K1	83.5489012	6.401714100303257
PPIP5K2	288.0484709	8.175167629980542
PPL	50.59711905	5.689218609072226
PPM1A	281.3264651	8.141220562097878
PPM1B	139.1048569	7.130363159227061
PPM1D	111.9220206	6.819183038959048
PPM1E	4.753058964	2.5243292567047617
PPM1F	64.98926296	6.044159399204402
PPM1F-AS1	11.338615365999999	3.6251085998539305
PPM1G	16.73093475	4.148196690068374
PPM1H	43.199755044999996	5.465966469111693
PPM1J	53.70668064	5.773645116999388
PPM1K	49.4431858	5.656587488626575
PPM1L	53.28974263	5.762607739476287
PPM1L-DT	12.24489796	3.7273648239728483
PPM1M	124.5221412	6.971798057
PPM1N	33.13679037	5.093255513597197
PPME1	67.90963499	6.106633810542561
PPOX	420.8212037	8.720487806798872
PPP1CA	400.8408009	8.650480245468652
PPP1CB	49.92849361	5.670401139954671
PPP1CC	469.5167682	8.878102328237077
PPP1R10	199.180779	7.645159645445259
PPP1R11P2	20.94240838	4.455649978294527
PPP1R12A	372.66983190999997	8.545620282766302
PPP1R12A-AS1	3.840245776	2.275080305932486
PPP1R12A-AS2	6.68116139	2.9413244626283506
PPP1R12B	197.3682977	7.632037669384374
PPP1R12C	66.37762945	6.074197765796177
PPP1R13B	161.437746	7.343743103435793
PPP1R13B-DT	1.742666279	1.4555790892216065
PPP1R13L	43.40778089	5.472740574696992
PPP1R14A	12.75795019	3.7821936324409915
PPP1R14B	116.77102371000001	6.879840813050313
PPP1R14B-AS1	11.80989517	3.679186764070015
PPP1R14BP3	8.988764045	3.3203061778714864
PPP1R14D	2.575419527	1.8381125325237875
PPP1R15A	23.688760350000003	4.625782493870837
PPP1R15B	179.2880709	7.494160130746426
PPP1R16A	139.0461424	7.129758434143183
PPP1R16B	7.840660814	3.1441542109571663
PPP1R17	1.5676444170000001	1.3604454231180771
PPP1R18	6.982092302	2.996766961744165
PPP1R1A	0.380807312	0.46551200937328313
PPP1R1B	52.001891853000004	5.727971951133568
PPP1R1C	0.925340599	0.9451136858191064
PPP1R2	112.7134657	6.829259295421088
PPP1R21	71.32039665	6.176330685198611
PPP1R21-DT	7.207207207	3.036891377415521
PPP1R26	150.0842124	7.239209103589832
PPP1R26-AS1	11.00307321	3.5853319288199708
PPP1R26P1	5.812344312	2.7681513540801035
PPP1R32	13.7361523	3.881287971550623
PPP1R35	205.6334044	7.690929689008415
PPP1R35-AS1	6.084311169	2.8246275819534468
PPP1R36	6.853658436	2.9733648550192835
PPP1R37	90.17911221	6.510631457016804
PPP1R3B	1.221401943	1.1514704593898353
PPP1R3C	22.2462203	4.538924256366899
PPP1R3D	36.78287126	5.239660436506783
PPP1R3E	411.6791257	8.688876654989723
PPP1R3F	48.93200839	5.641893031402145
PPP1R3G	0.964552689	0.9742008611738744
PPP1R42	6.110645854	2.829980604576856
PPP1R7	158.4910016	7.317331219734192
PPP1R8	86.98042155	6.459110608608962
PPP1R8P1	7.662835249	3.1148392801746256
PPP1R9A	68.14622771	6.111578641899372
PPP1R9A-AS1	39.762956634999995	5.349186792317345
PPP1R9B	22.2597904	4.539766191010022
PPP2CA	116.10196520000001	6.871621477
PPP2CA-DT	10.57827927	3.533348955028098
PPP2CB	186.0543894	7.547314010486724
PPP2R1A	208.428682	7.710315227427316
PPP2R1B	102.1286873	6.688301892760194
PPP2R2A	677.0071273	9.405156628973314
PPP2R2B	5.319059313	2.659709807535431
PPP2R2C	56.80868159	5.853214264810281
PPP2R2D	165.6605325	7.380768684486219
PPP2R3A	37.97869131	5.284613748534276
PPP2R3B	0.229037854	0.29752935097262173
PPP2R3C	182.1850276	7.517157781099252
PPP2R5A	208.2671788	7.709202248642518
PPP2R5B	35.48847347	5.189368890434135
PPP2R5C	467.6296176	8.872304325836922
PPP2R5D	172.568398	7.439360486466925
PPP2R5E	85.57138139	6.435818275146335
PPP3CA	150.8614296	7.246611684713924
PPP3CB	179.30971691000002	7.494333335630574
PPP3CB-AS1	254.0810357	7.994811833840224
PPP3CC	81.88203095	6.372987450295926
PPP3R1	55.331443469999996	5.815868535403737
PPP3R2	1.085732065	1.0605538398697116
PPP4C	111.7740407	6.817291204115358
PPP4R1	364.1281828	8.512259218894714
PPP4R1-AS1	3.414634146	2.142293882353532
PPP4R1L	93.39679221	6.560665929595559
PPP4R2	109.51620725999999	6.788114146894087
PPP4R3A	256.532171	8.008608855
PPP4R3B	161.0466501	7.340265386530908
PPP4R4	1.3211021390000002	1.2148100091910472
PPP5C	146.6958405	7.206485386
PPP5D1P	23.04647196	4.587753335934238
PPP6C	78.35856886	6.310314103510362
PPP6R1	99.36414965	6.649100216463014
PPP6R2	126.4134868	6.993374185122907
PPP6R3	614.2163174	9.264949958153442
PPRC1	100.5723691	6.666364186815454
PPT1	313.4873701	8.296858269197822
PPT2	107.0051103	6.754955765671788
PPT2-EGFL8	22.67434301	4.565252484765867
PPTC7	14.64784224	3.967891825346751
PPWD1	456.2446234	8.836822396
PQBP1	64.73419613	6.0385721770856495
PRADC1	14.854158223999999	3.9867893745176906
PRAF2	45.07364268	5.525869759965305
PRAG1	0.603545283	0.6812650950562028
PRAL	34.69263542	5.157554524
PRAM1	8.909293857	3.3087822536477103
PRANCR	93.8907294	6.568195241046553
PRB2	15.63009526	4.055724527797815
PRB4	3.28882477	2.1005823724863197
PRC1	150.2413577	7.2407088949847065
PRC1-AS1	56.715446076000006	5.850885566186363
PRCC	80.10480061	6.3417154052942575
PRCD	51.288888646000004	5.708432502193111
PRCP	457.4514444	8.840625132674338
PRDM1	40.12405415	5.361910592
PRDM10	27.53380007	4.834599989416338
PRDM11	29.49522446	4.930511429876997
PRDM12	0.21749177800000002	0.28391202949145417
PRDM15	37.05585481	5.2500465210913605
PRDM16	1.577156891	1.3657803676119018
PRDM2	196.7045762	7.627202454605773
PRDM4	96.54200649	6.607951744571393
PRDM5	6.813237897	2.9659205419512333
PRDM6	1.44174688	1.287913653275459
PRDM8	9.38679325	3.376678409725717
PRDM8-AS1	1.179964882	1.1243048941891134
PRDX1	71.33856016	6.176692977559342
PRDX1P1	1.677852349	1.421076416
PRDX2	312.1847644	8.290870220999096
PRDX2P1	3.395585739	2.1360554262206626
PRDX3	98.04324574	6.629986688683021
PRDX3P1	14.41677588	3.946429179966592
PRDX3P2	6.593406593	2.924747260112312
PRDX3P4	22.75769746	4.570323115200797
PRDX4	25.34392521	4.719398416095196
PRDX5	40.80362714	5.385556219726214
PRDX6	72.68404257	6.203280309895614
PRDX6-AS1	48.44855	5.6278563117568865
PREB	75.19383256	6.251602319627298
PRECSIT	4.703668862	2.5118902256425995
PRELID1	299.7503861	8.232422779484988
PRELID1P2	27.77777778	4.846883286355647
PRELID1P3	10.88646967	3.5712483872747263
PRELID1P4	3.90625	2.294620748891627
PRELID2	30.03214335	4.955691440368609
PRELID3A	75.90924655	6.265085154
PRELID3B	62.853145600999994	5.996685788130633
PRELID3BP11	2.087682672	1.6265244912536367
PRELID3BP6	5.253940455	2.6447654831444423
PRELID3BP7	23.45415778	4.612007872891995
PRELID3BP8	10.16949153	3.4814916062372996
PRELP	13.76471345	3.884081452153299
PREP	19.98825167	4.391510089500769
PREPL	672.7458651	9.396060703587134
PREX1	40.2668292	5.3669106857387066
PREX2	23.13348983	4.592964647022792
PRF1	5.216328848	2.636062825307692
PRG2	3.313169485	2.1087484075551073
PRG4	21.80799941	4.511468002
PRH1	2.944187693	1.9797282072222346
PRICKLE1	87.65355241	6.470106536987631
PRICKLE2	62.23594569	5.982672968676914
PRICKLE2-AS1	15.27645619	4.024714715991592
PRICKLE2-AS2	1.932740626	1.552249483597351
PRICKLE2-AS3	13.70883624	3.8786112
PRICKLE2-DT	0.19687494	0.2592724147144996
PRICKLE3	47.92681617	5.6125535
PRICKLE4	71.34935893	6.176908328412344
PRIM1	40.0601155	5.359665780672185
PRIM2	35.0438741	5.171682179575122
PRIMPOL	140.8433601	7.1481548069888845
PRKAA1	112.5275651	6.826898824125254
PRKAA2	24.16383422	4.653279857674192
PRKAB1	230.6766482	7.855968825094026
PRKAB2	29.351643105999997	4.923702714719634
PRKACA	37.30920399	5.259619144
PRKACB	1959.551011	10.93704346
PRKAG1	433.2923701	8.762522797
PRKAG2	479.6016624	8.908697828
PRKAG2-AS1	19.52767002	4.359497979663384
PRKAG3	0.354532336	0.43779483461043406
PRKAR1A	1772.098658	10.79205709682459
PRKAR1AP1	4.30292599	2.406788613723791
PRKAR1B	29.51843259	4.931608963029107
PRKAR1B-AS2	2.457673403	1.7898016046295921
PRKAR2A	84.64199656	6.420246524
PRKAR2A-AS1	10.44102053	3.5161438398761256
PRKAR2B	9.898852421	3.4461043313857456
PRKAR2B-AS1	17.730122692000002	4.227288444898658
PRKCA	7.27810485	3.049300521776354
PRKCA-AS1	5.376447392	2.672752856990834
PRKCB	12.35020146	3.7387896082549212
PRKCD	144.3741407	7.183626854209803
PRKCE	407.0719846	8.672679858346369
PRKCE-AS1	28.35051546	4.875313935362576
PRKCH	250.61986161800002	7.975101995643957
PRKCH-AS1	21.30858259	4.479526947345816
PRKCI	69.9299053	6.148322116390407
PRKCIP1	2.232142857	1.6924909649618356
PRKCQ	4.387883732000001	2.4297187184548434
PRKCQ-AS1	3.131255006	2.0465801147902534
PRKCSH	685.8921677	9.423939823997136
PRKCZ	148.9451252	7.228290810006584
PRKCZ-AS1	27.71765471	4.843866028017313
PRKD1	18.49408713	4.284964692245563
PRKD2	185.6297047	7.544034818771578
PRKD3	169.90326705500001	7.417036166186057
PRKDC	206.3387871	7.695846218024587
PRKG1	107.1581739	6.756998888591592
PRKG1-AS1	12.346370392999999	3.7383755425688445
PRKG2	0.188173312	0.24874528910699314
PRKG2-AS1	0.489040217	0.5743827197245251
PRKN	65.18135163	6.0483528511576825
PRKRA	1092.134407	10.094255084188228
PRKRIP1	170.3163189	7.420518773
PRKX	11.776146615999998	3.6753808688670557
PRKX-AS1	3.101309442	2.036084598480279
PRKXP1	11.05786952	3.591903117842471
PRLR	382.5897689	8.583420431218377
PRMT1	258.3537393	8.018777359934676
PRMT1P1	17.839445	4.235684559437761
PRMT2	198.6398597	7.641255984496766
PRMT3	47.0327472	5.585946419804883
PRMT5	372.3770417	8.544489411272208
PRMT5-AS1	120.5100729	6.924932104004073
PRMT5-DT	16.79687201	4.153551789000933
PRMT6	18.51801162	4.286734181857553
PRMT7	448.1105257	8.810926724538117
PRMT8	11.14974153	3.6028537172219757
PRMT9	38.4263464	5.301088118350843
PRNCR1	8.878761688	3.3043302099732195
PRND	0.763125763	0.8181353851432556
PRNP	16.38240723	4.1195559850987795
PRO1804	13.17073171	3.8248423490595886
PROB1	38.33370264	5.297694094260905
PROC	12.82963407	3.7896910780779485
PROCA1	66.78742946	6.082945858745222
PROCR	20.53261062	4.428451337630688
PRODH	1.972495969	1.5716748535343783
PROK1	0.161030596	0.21540599125245294
PROK2	2.3664368380000003	1.7512223968475151
PROKR1	0.136304777	0.1843498430235082
PROM1	1.191978359	1.1322335549054194
PROM2	744.7315736	9.542512615033202
PRORP	142.1139158	7.161020150497316
PRORSD1P	105.9308815	6.740534751466628
PROS1	10.88948982	3.571614904770517
PROSER1	269.1134592	8.077421718002741
PROSER2	48.21621953	5.621061938398242
PROSER2-AS1	11.46506242	3.6398182017062046
PROSER3	195.5172201	7.618511925871081
PROX1	3.5007795120000003	2.1701748904875946
PROX1-AS1	0.301059777	0.379687248
PROX2	6.970348767	2.9946428551332396
PROZ	15.78134361	4.068786326019787
PRPF18	22.67218377	4.565120896
PRPF19	240.1211555	7.913614425697544
PRPF19-DT	2.369668246	1.752606560721494
PRPF3	102.3418476	6.691280771472678
PRPF31	12.410576599999999	3.7452993634554073
PRPF38A	34.49643418	5.149602199808519
PRPF38B	160.7425848	7.337555762340984
PRPF39	177.1129906	7.476648932431483
PRPF4	27.45048387	4.830381284081006
PRPF40A	141.7548384	7.157395833
PRPF40B	546.862986	9.097671327123681
PRPF4B	204.1945879	7.680848869768958
PRPF6	5.464796321	2.6926049173963755
PRPF8	763.7737221	9.578889142462542
PRPH2	0.5	0.5849625007211562
PRPS1	197.5683384	7.6334917938033735
PRPS1P2	39.48772679	5.339412739115406
PRPS2	17.438715894999998	4.204666282
PRPSAP1	70.29398677	6.155708493896319
PRPSAP2	164.7808534	7.373133584503785
PRR11	15.60674341	4.053697282851336
PRR12	14.794385016000001	3.9813398590288203
PRR13	349.5662396	8.453543257444236
PRR13P1	2.450980392	1.7870062766002246
PRR13P2	29.55665025	4.933414492561013
