set_name,Doxorubicin,Fulvestrant,Gemcitabine,Paclitaxel,Zoledronic Acid,Palbociclib
Negative Regulation of Protein Depolymerization (GO:1901880),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Protein Exit From Endoplasmic Reticulum (GO:0070862),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Protein Import Into Nucleus (GO:0042308),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Protein Kinase Activity (GO:0006469),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Protein Localization (GO:1903828),0.0,0.0,0.0,0.0,0.0,0.018867924528301886
Negative Regulation of Protein Localization to Cell Periphery (GO:1904376),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Protein Localization to Cell Surface (GO:2000009),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Protein Localization to Chromatin (GO:0120186),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Protein Localization to Membrane (GO:1905476),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Protein Localization to Nucleus (GO:1900181),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Protein Localization to Plasma Membrane (GO:1903077),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Protein Maturation (GO:1903318),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Protein Metabolic Process (GO:0051248),0.0,0.0,0.006535947712418301,0.0,0.0,0.0
Negative Regulation of Protein Modification by Small Protein Conjugation or Removal (GO:1903321),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Protein Modification Process (GO:0031400),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Protein Phosphorylation (GO:0001933),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Protein Polymerization (GO:0032272),0.0,0.0,0.0,0.020833333333333332,0.0,0.02702702702702703
Negative Regulation of Protein Polyubiquitination (GO:1902915),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Protein Processing (GO:0010955),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Protein Secretion (GO:0050709),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Protein Serine/Threonine Kinase Activity (GO:0071901),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Protein Sumoylation (GO:0033234),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Protein Targeting to Membrane (GO:0090315),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Protein Transport (GO:0051224),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Protein Tyrosine Kinase Activity (GO:0061099),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Protein Ubiquitination (GO:0031397),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Protein-Containing Complex Assembly (GO:0031333),0.0,0.0,0.0,0.012658227848101266,0.0,0.0
Negative Regulation of Protein-Containing Complex Disassembly (GO:0043242),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Proteolysis (GO:0045861),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Proteolysis Involved in Protein Catabolic Process (GO:1903051),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Purine Nucleotide Catabolic Process (GO:0033122),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Reactive Oxygen Species Biosynthetic Process (GO:1903427),0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0
Negative Regulation of Reactive Oxygen Species Metabolic Process (GO:2000378),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Receptor Binding (GO:1900121),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Receptor Internalization (GO:0002091),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Receptor Signaling Pathway via JAK-STAT (GO:0046426),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Receptor Signaling Pathway via STAT (GO:1904893),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Receptor-Mediated Endocytosis (GO:0048261),0.022727272727272728,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Regulated Secretory Pathway (GO:1903306),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Relaxation of Muscle (GO:1901078),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Release of Cytochrome C From Mitochondria (GO:0090201),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Release of Sequestered Calcium Ion Into Cytosol (GO:0051280),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Reproductive Process (GO:2000242),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Response to Biotic Stimulus (GO:0002832),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Response to Cytokine Stimulus (GO:0060761),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Response to Endoplasmic Reticulum Stress (GO:1903573),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Response to External Stimulus (GO:0032102),0.0,0.0125,0.0,0.0,0.0,0.0
Negative Regulation of Response to Food (GO:0032096),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Response to Oxidative Stress (GO:1902883),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Response to Stimulus (GO:0048585),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Response to Type II Interferon (GO:0060331),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Response to Wounding (GO:1903035),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Retinoic Acid Receptor Signaling Pathway (GO:0048387),0.0,0.0,0.0,0.0,0.0,0.0
"Negative Regulation of Retrograde Protein Transport, ER to Cytosol (GO:1904153)",0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Ruffle Assembly (GO:1900028),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060315),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Secretion (GO:0051048),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Secretion by Cell (GO:1903531),0.01639344262295082,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Sequestering of Calcium Ion (GO:0051283),0.016666666666666666,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Signal Transduction (GO:0009968),0.0,0.0,0.0,0.0,0.003484320557491289,0.0
Negative Regulation of Signal Transduction by P53 Class Mediator (GO:1901797),0.0,0.0,0.0,0.0,0.0,0.03333333333333333
Negative Regulation of Signal Transduction in Absence of Ligand (GO:1901099),0.022727272727272728,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Signaling (GO:0023057),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Signaling Receptor Activity (GO:2000272),0.0,0.0,0.0,0.0,0.0,0.0
- Reg of Single Stranded Viral RNA Replication via Double Stranded DNA Intermediate (GO:0045869),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Skeletal Muscle Cell Differentiation (GO:2001015),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Small GTPase Mediated Signal Transduction (GO:0051058),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Small Molecule Metabolic Process (GO:0062014),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Smooth Muscle Cell Apoptotic Process (GO:0034392),0.0,0.058823529411764705,0.0,0.0,0.0,0.0
Negative Regulation of Smooth Muscle Cell Differentiation (GO:0051151),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Smooth Muscle Cell Migration (GO:0014912),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Smooth Muscle Cell Proliferation (GO:0048662),0.0,0.023255813953488372,0.0,0.0,0.0,0.0
Negative Regulation of Smoothened Signaling Pathway (GO:0045879),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Sodium Ion Transmembrane Transport (GO:1902306),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Sodium Ion Transmembrane Transporter Activity (GO:2000650),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Sodium Ion Transport (GO:0010766),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Sprouting Angiogenesis (GO:1903671),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Stem Cell Differentiation (GO:2000737),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Stem Cell Population Maintenance (GO:1902455),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Steroid Biosynthetic Process (GO:0010894),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Steroid Metabolic Process (GO:0045939),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Sterol Biosynthetic Process (GO:0106119),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Stress Fiber Assembly (GO:0051497),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Stress-Activated MAPK Cascade (GO:0032873),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Stress-Activated Protein Kinase Signaling Cascade (GO:0070303),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Striated Muscle Cell Apoptotic Process (GO:0010664),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Striated Muscle Cell Differentiation (GO:0051154),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Striated Muscle Tissue Development (GO:0045843),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Substrate Adhesion-Dependent Cell Spreading (GO:1900025),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Supramolecular Fiber Organization (GO:1902904),0.0,0.0,0.0,0.010416666666666666,0.0,0.011764705882352941
Negative Regulation of Synapse Assembly (GO:0051964),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Synapse Organization (GO:1905809),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Synaptic Transmission (GO:0050805),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Systemic Arterial Blood Pressure (GO:0003085),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Telomere Capping (GO:1904354),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Telomere Maintenance (GO:0032205),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Telomere Maintenance via Telomerase (GO:0032211),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Telomere Maintenance via Telomere Lengthening (GO:1904357),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Toll-Like Receptor 2 Signaling Pathway (GO:0034136),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Toll-Like Receptor 4 Signaling Pathway (GO:0034144),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Toll-Like Receptor Signaling Pathway (GO:0034122),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Transcription by RNA Polymerase I (GO:0016479),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Transcription by RNA Polymerase II (GO:0000122),0.0,0.005434782608695652,0.0,0.0013297872340425532,0.0,0.001349527665317139
Negative Regulation of Transcription by Competitive Promoter Binding (GO:0010944),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Transcription Elongation by RNA Polymerase II (GO:0034244),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Transcription Regulatory Region DNA Binding (GO:2000678),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Transferase Activity (GO:0051348),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Transforming Growth Factor Beta Production (GO:0071635),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Translation (GO:0017148),0.0,0.0,0.009174311926605505,0.0,0.0,0.0
Negative Regulation of Translational Initiation (GO:0045947),0.0,0.0,0.0,0.0,0.0,0.0
- Reg of Transmembrane Receptor Prot Serine/Threonine Kinase Sgnlng Pway (GO:0090101),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Transmembrane Transport (GO:0034763),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Transport (GO:0051051),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Transporter Activity (GO:0032410),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Triglyceride Metabolic Process (GO:0090209),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Trophoblast Cell Migration (GO:1901164),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Tumor Necrosis Factor Production (GO:0032720),0.0,0.01818181818181818,0.0,0.0,0.0,0.0
Negative Regulation of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556),0.0,0.017543859649122806,0.0,0.0,0.0,0.0
Negative Regulation of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010804),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Type 2 Immune Response (GO:0002829),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Type I Interferon Production (GO:0032480),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Type I Interferon-Mediated Signaling Pathway (GO:0060339),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Type II Interferon Production (GO:0032689),0.0,0.02857142857142857,0.0,0.0,0.0,0.0
Negative Regulation of Type II Interferon-Mediated Signaling Pathway (GO:0060336),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Ubiquitin Protein Ligase Activity (GO:1904667),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Ubiquitin-Protein Transferase Activity (GO:0051444),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905064),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706),0.0,0.041666666666666664,0.0,0.0,0.0,0.0
Negative Regulation of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030948),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900747),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Vascular Permeability (GO:0043116),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Vasoconstriction (GO:0045906),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Viral Genome Replication (GO:0045071),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Viral Life Cycle (GO:1903901),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Viral Process (GO:0048525),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Viral Transcription (GO:0032897),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Vitamin Metabolic Process (GO:0046137),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Voltage-Gated Calcium Channel Activity (GO:1901386),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Voltage-Gated Potassium Channel Activity (GO:1903817),0.0,0.0,0.0,0.0,0.0,0.0
Negative Regulation of Wound Healing (GO:0061045),0.0,0.0,0.0,0.0,0.0,0.0
Nephric Duct Morphogenesis (GO:0072178),0.0,0.0,0.0,0.0,0.0,0.0
Nephron Tubule Development (GO:0072080),0.0,0.0,0.0,0.0,0.0,0.0
Nerve Growth Factor Signaling Pathway (GO:0038180),0.0,0.0,0.0,0.0,0.0,0.0
Nervous System Development (GO:0007399),0.002,0.0,0.0,0.002,0.0,0.002044989775051125
Neural Crest Cell Development (GO:0014032),0.0,0.0,0.0,0.0,0.0,0.0
Neural Crest Cell Differentiation (GO:0014033),0.0,0.0,0.0,0.0,0.0,0.0
Neural Crest Cell Migration (GO:0001755),0.0,0.0,0.0,0.0,0.0,0.0
Neural Tube Closure (GO:0001843),0.0,0.0,0.0,0.0,0.0,0.0
Neural Tube Development (GO:0021915),0.0,0.0,0.0,0.0,0.0,0.0
Neuroblast Proliferation (GO:0007405),0.0,0.0,0.0,0.0,0.0,0.0
Neuroepithelial Cell Differentiation (GO:0060563),0.0,0.0,0.0,0.034482758620689655,0.0,0.0
Neurogenesis (GO:0022008),0.0,0.0,0.0,0.0,0.0,0.013157894736842105
Neuromuscular Junction Development (GO:0007528),0.0,0.0,0.0,0.0,0.0,0.0
Neuromuscular Process (GO:0050905),0.0,0.0,0.0,0.0,0.0,0.0
Neuromuscular Process Controlling Balance (GO:0050885),0.0,0.0,0.0,0.0,0.0,0.0
Neuromuscular Synaptic Transmission (GO:0007274),0.0,0.0,0.0,0.0,0.0,0.0
Neuron Apoptotic Process (GO:0051402),0.0,0.0,0.0,0.0,0.0,0.0
Neuron Cell-Cell Adhesion (GO:0007158),0.0,0.0,0.0,0.0,0.0,0.0
Neuron Development (GO:0048666),0.0,0.0,0.0,0.0,0.0,0.0
Neuron Differentiation (GO:0030182),0.004975124378109453,0.0,0.0,0.004975124378109453,0.0,0.0
Neuron Fate Commitment (GO:0048663),0.0,0.0,0.0,0.0,0.0,0.0
Neuron Fate Specification (GO:0048665),0.0,0.0,0.0,0.0,0.0,0.0
Neuron Maturation (GO:0042551),0.0,0.0,0.0,0.0,0.0,0.0
Neuron Migration (GO:0001764),0.0125,0.0,0.0,0.02531645569620253,0.0,0.0
Neuron Projection Arborization (GO:0140058),0.0,0.0,0.0,0.0,0.0,0.0
Neuron Projection Development (GO:0031175),0.0,0.0,0.0,0.0,0.0,0.0
Neuron Projection Extension (GO:1990138),0.0,0.0,0.0,0.0,0.0,0.0
Neuron Projection Extension Involved in Neuron Projection Guidance (GO:1902284),0.0,0.0,0.0,0.0,0.0,0.0
Neuron Projection Fasciculation (GO:0106030),0.0,0.0,0.0,0.0,0.0,0.0
Neuron Projection Guidance (GO:0097485),0.006578947368421052,0.0,0.0,0.013245033112582781,0.0,0.0
Neuron Projection Maintenance (GO:1990535),0.0,0.0,0.0,0.0,0.0,0.0
Neuron Projection Morphogenesis (GO:0048812),0.0,0.0,0.0,0.0,0.0,0.0
Neuron Projection Organization (GO:0106027),0.0,0.0,0.0,0.0,0.0,0.0
Neuron Projection Regeneration (GO:0031102),0.0,0.0,0.0,0.0,0.0,0.0
Neuron Remodeling (GO:0016322),0.0,0.0,0.0,0.0,0.0,0.0
Neuronal Action Potential (GO:0019228),0.0,0.05,0.0,0.0,0.0,0.0
Neuronal Ion Channel Clustering (GO:0045161),0.0,0.0,0.0,0.0,0.0,0.0
Neuropeptide Signaling Pathway (GO:0007218),0.0,0.0,0.0,0.010752688172043012,0.0,0.0
Neurotransmitter Loading Into Synaptic Vesicle (GO:0098700),0.0,0.0,0.0,0.0,0.0,0.0
Neurotransmitter Receptor Diffusion Trapping (GO:0099628),0.0,0.0,0.0,0.0,0.0,0.0
Neurotransmitter Receptor Transport to Postsynaptic Membrane (GO:0098969),0.0,0.0,0.0,0.0,0.0,0.0
"Neurotransmitter Receptor Transport, Endosome to Plasma Membrane (GO:0099639)",0.0,0.0,0.0,0.0,0.0,0.0
Neurotransmitter Reuptake (GO:0098810),0.0,0.0,0.0,0.0,0.0,0.0
Neurotransmitter Secretion (GO:0007269),0.0,0.0,0.0,0.0,0.0,0.0
Neurotransmitter Transport (GO:0006836),0.0,0.0,0.0,0.0,0.0,0.0
Neurotransmitter Uptake (GO:0001504),0.0,0.0,0.0,0.0,0.0,0.0
Neurotransmitter-Gated Ion Channel Clustering (GO:0072578),0.0,0.0,0.0,0.0,0.0,0.0
Neurotrophin TRK Receptor Signaling Pathway (GO:0048011),0.0,0.0,0.0,0.0,0.0,0.0
Neurotrophin Signaling Pathway (GO:0038179),0.0,0.0,0.0,0.0,0.0,0.0
Neutral Amino Acid Transport (GO:0015804),0.0,0.0,0.0,0.0,0.0,0.0
Neutrophil Activation (GO:0042119),0.0,0.0,0.0,0.0,0.0,0.0
Neutrophil Activation Involved in Immune Response (GO:0002283),0.0,0.0,0.0,0.0,0.0,0.0
Neutrophil Chemotaxis (GO:0030593),0.0,0.0,0.0,0.0,0.0,0.0
Neutrophil Degranulation (GO:0043312),0.0,0.0,0.0,0.0,0.0,0.0
Neutrophil Extravasation (GO:0072672),0.0,0.0,0.0,0.0,0.0,0.0
Neutrophil Mediated Immunity (GO:0002446),0.0,0.0,0.0,0.0,0.0,0.0
Neutrophil Migration (GO:1990266),0.0,0.0,0.0,0.0,0.0,0.0
Nicotinamide Nucleotide Biosynthetic Process (GO:0019359),0.0,0.0,0.0,0.0,0.0,0.0
Nicotinamide Nucleotide Metabolic Process (GO:0046496),0.0,0.0,0.0,0.0,0.0,0.0
Nicotinamide Riboside Metabolic Process (GO:0046495),0.0,0.0,0.0,0.0,0.0,0.0
Nitric Oxide Biosynthetic Process (GO:0006809),0.0,0.0,0.0,0.0,0.0,0.0
Nitric Oxide Mediated Signal Transduction (GO:0007263),0.0,0.0,0.0,0.0,0.0,0.0
Nitric Oxide Metabolic Process (GO:0046209),0.0,0.0,0.0,0.0,0.0,0.0
Nitric oxide-cGMP-mediated Signaling (GO:0038060),0.0,0.0,0.0,0.0,0.0,0.0
Nitrogen Compound Transport (GO:0071705),0.015789473684210527,0.0,0.0,0.0,0.0,0.0
Nodal Signaling Pathway (GO:0038092),0.0,0.0,0.0,0.0,0.0,0.0
Non-Canonical NF-kappaB Signal Transduction (GO:0038061),0.0,0.0,0.0,0.0,0.0,0.0
Non-Canonical Wnt Signaling Pathway (GO:0035567),0.015873015873015872,0.0,0.0,0.0,0.0,0.0
Non-Motile Cilium Assembly (GO:1905515),0.0,0.0,0.0,0.0,0.0,0.0
Non-Proteinogenic Amino Acid Biosynthetic Process (GO:0170043),0.0,0.0,0.0,0.0,0.0,0.0
Non-Proteinogenic Amino Acid Catabolic Process (GO:0170044),0.0,0.0,0.0,0.0,0.0,0.0
Non-Proteinogenic Amino Acid Metabolic Process (GO:0170041),0.0,0.0,0.0,0.0,0.0,0.0
Nonribosomal Peptide Biosynthetic Process (GO:0019184),0.0,0.0,0.0,0.0,0.0,0.0
Noradrenergic Neuron Differentiation (GO:0003357),0.0,0.0,0.0,0.0,0.0,0.0
Norepinephrine Metabolic Process (GO:0042415),0.0,0.0,0.0,0.0,0.0,0.0
Norepinephrine Transport (GO:0015874),0.0,0.0,0.0,0.0,0.0,0.0
Nose Development (GO:0043584),0.0,0.0,0.0,0.0,0.0,0.0
Nuclear RNA Surveillance (GO:0071027),0.0,0.0,0.0,0.0,0.0,0.0
Nuclear Body Organization (GO:0030575),0.0,0.0,0.0,0.0,0.0,0.0
Nuclear Chromosome Segregation (GO:0098813),0.05405405405405406,0.0,0.0,0.0,0.0,0.0
Nuclear Envelope Organization (GO:0006998),0.0,0.0,0.0,0.0,0.0,0.0
Nuclear Export (GO:0051168),0.0,0.0,0.0,0.0,0.0,0.0
Nuclear mRNA Surveillance (GO:0071028),0.0,0.0,0.0,0.0,0.0,0.0
Nuclear Membrane Disassembly (GO:0051081),0.0,0.0,0.0,0.0,0.0,0.0
Nuclear Membrane Organization (GO:0071763),0.0,0.02857142857142857,0.0,0.0,0.0,0.0
Nuclear Membrane Reassembly (GO:0031468),0.0,0.0,0.0,0.0,0.0,0.0
Nuclear Migration (GO:0007097),0.0,0.0,0.0,0.0,0.0,0.0
Nuclear Polyadenylation-Dependent rRNA Catabolic Process (GO:0071035),0.0,0.0,0.0,0.0,0.0,0.0
Nuclear Pore Complex Assembly (GO:0051292),0.0,0.0,0.0,0.0,0.0,0.0
Nuclear Pore Organization (GO:0006999),0.0,0.0,0.0,0.0,0.0,0.0
Nuclear Receptor-Mediated Signaling Pathway (GO:0141193),0.0,0.1111111111111111,0.0,0.0,0.0,0.0
Nuclear Receptor-Mediated Steroid Hormone Signaling Pathway (GO:0030518),0.0,0.07692307692307693,0.0,0.0,0.0,0.0
Nuclear Transport (GO:0051169),0.0,0.0,0.0,0.0,0.0,0.0
Nuclear-Transcribed mRNA Catabolic Process (GO:0000956),0.0,0.0,0.0,0.0,0.0,0.0
"Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)",0.0,0.0,0.0,0.0,0.0,0.0
"Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Independent Decay (GO:0031086)",0.0,0.0,0.0,0.0,0.0,0.0
"Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:0000184)",0.0,0.0,0.0,0.0,0.0,0.0
Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289),0.0,0.0,0.0,0.0,0.0,0.0
Nucleic Acid Biosynthetic Process (GO:0141187),0.04,0.0,0.08333333333333333,0.0,0.0,0.0
Nucleic Acid Catabolic Process (GO:0141188),0.0,0.0,0.0,0.0,0.0,0.0
Nucleic Acid Metabolic Process (GO:0090304),0.0,0.0,0.0,0.0,0.0,0.0
Nucleic Acid Transport (GO:0050657),0.0,0.0,0.0,0.0,0.0,0.0
Nucleobase Biosynthetic Process (GO:0046112),0.0,0.0,0.0,0.0,0.0,0.0
Nucleobase Catabolic Process (GO:0046113),0.0,0.0,0.0,0.0,0.0,0.0
Nucleobase Transport (GO:0015851),0.0,0.0,0.0,0.0,0.0,0.0
